Recipe Key,recipe_wearable_metal_head_ironside_f_t2_rare
Recipe Name,Ironside's Helm of Warcry II
Skill,skill_armor_smithing
UnlockAtSkillLevel,0
SkillDifficulty,22
XPMultiplier,6.3
Station,

Skill Level,Success Chance,XP (Success) Min,XP (Success) Avg,XP (Success) Max,XP (Failure) Avg,XP (Expected) Avg
0,4%,2179,2369,2558,35,128
1,4%,2110,2293,2477,36,126
2,4%,2040,2218,2395,37,124
3,4%,1971,2142,2313,38,122
4,4%,1901,2066,2232,39,120
5,4%,1832,1991,2150,40,118
6,4%,1762,1915,2068,41,116
7,4%,1692,1840,1987,42,114
8,4%,1623,1764,1905,43,112
9,4%,1553,1688,1823,44,110
10,4%,1484,1613,1742,45,108
11,4%,1414,1537,1660,46,106
12,5%,1345,1462,1579,47,123
13,9%,1275,1386,1497,48,174
14,16%,1206,1310,1415,49,250
15,26%,1136,1235,1334,50,356
16,39%,1066,1159,1252,50,482
17,54%,997,1084,1170,50,607
18,68%,927,1008,1089,50,703
19,80%,858,932,1007,50,754
20,88%,788,857,925,50,759
21,93%,719,781,844,50,730
22,100%,34,37,40,,37
23,100%,31,34,37,,34
24,100%,29,31,33,,31
25,100%,26,28,30,,28
26,100%,23,25,27,,25
27,100%,20,22,24,,22
28,100%,17,19,21,,19
29,100%,15,16,17,,16
30,100%,12,13,14,,13
31,100%,9,10,11,,10
32+,100%,6,7,8,,7
