Recipe Key,recipe_wearable_metal_feet_ironside_ds_t3_rare
Recipe Name,Ironside's Sabatons of Quiet Guard III
Skill,skill_armor_smithing
UnlockAtSkillLevel,0
SkillDifficulty,31
XPMultiplier,8.6
Station,

Skill Level,Success Chance,XP (Success) Min,XP (Success) Avg,XP (Success) Max,XP (Failure) Avg,XP (Expected) Avg
0,4%,2579,2804,3028,20,131
1,4%,2516,2735,2954,20,129
2,4%,2453,2666,2879,20,126
3,4%,2389,2597,2805,20,123
4,4%,2326,2528,2731,20,120
5,4%,2263,2460,2656,21,119
6,4%,2200,2391,2582,22,117
7,4%,2136,2322,2508,23,115
8,4%,2073,2253,2433,24,113
9,4%,2010,2184,2359,25,111
10,4%,1946,2116,2285,26,110
11,4%,1883,2047,2211,27,108
12,4%,1820,1978,2136,28,106
13,4%,1756,1909,2062,29,104
14,4%,1693,1840,1988,30,102
15,4%,1630,1772,1913,31,101
16,4%,1567,1703,1839,32,99
17,4%,1503,1634,1765,33,97
18,4%,1440,1565,1690,34,95
19,4%,1377,1496,1616,35,93
20,4%,1313,1428,1542,36,92
21,5%,1250,1359,1468,37,108
22,9%,1187,1290,1393,38,156
23,16%,1124,1221,1319,39,228
24,26%,1060,1152,1245,40,327
25,39%,997,1084,1170,41,447
26,54%,934,1015,1096,42,567
27,68%,870,946,1022,43,659
28,80%,807,877,947,44,708
29,88%,744,808,873,45,715
30,93%,680,740,799,46,691
31,100%,40,43,46,,43
32,100%,36,39,42,,39
33,100%,32,35,38,,35
34,100%,29,31,33,,31
35,100%,25,27,29,,27
36,100%,21,23,25,,23
37,100%,17,19,21,,19
38,100%,14,15,16,,15
39,100%,10,11,12,,11
40,100%,6,7,8,,7
41+,100%,3,3,3,,3
