Recipe Key,recipe_wearable_cloth_feet_shepherd_rd_t3_common
Recipe Name,recipe_wearable_cloth_feet_shepherd_rd_t3_common
Skill,skill_tailoring
UnlockAtSkillLevel,12
SkillDifficulty,25
XPMultiplier,2.6
Station,

Skill Level,Success Chance,XP (Success) Min,XP (Success) Avg,XP (Success) Max,XP (Failure) Avg,XP (Expected) Avg
12,4%,636,692,747,38,64
13,4%,608,660,713,39,64
14,4%,579,629,680,40,64
15,5%,550,598,646,41,71
16,9%,521,567,612,42,91
17,16%,493,536,578,43,122
18,26%,464,504,545,44,163
19,39%,435,473,511,45,212
20,54%,407,442,477,46,260
21,68%,378,411,444,47,295
22,80%,349,380,410,48,312
23,88%,321,348,376,49,312
24,93%,292,317,343,50,298
25,100%,37,40,43,,40
26,100%,34,37,40,,37
27,100%,31,34,37,,34
28,100%,29,31,33,,31
29,100%,26,28,30,,28
30,100%,23,25,27,,25
31,100%,20,22,24,,22
32,100%,17,19,21,,19
33,100%,15,16,17,,16
34,100%,12,13,14,,13
35+,100%,9,10,11,,10
